,date_time,deg_C,relative_humidity,absolute_humidity,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,target_carbon_monoxide,target_benzene,target_nitrogen_oxides,weekday,apply_step3
4669,2010-09-21 07:00:00,16.9,67.4,1.3679,1469.6,1584.0,486.1,2196.5,1606.9,5.3,31.7,720.0,1,3477821.996969697
4670,2010-09-21 08:00:00,20.8,58.9,1.3713,1475.9,1687.3,399.5,2379.1,1820.0,6.9,40.0,782.3,1,4012821.426969697
4671,2010-09-21 09:00:00,21.0,52.9,1.392,1445.3,1442.4,523.2,2157.3,1770.9,5.5,25.4,685.0,1,3110255.5169696975
4752,2010-09-24 18:00:00,16.5,75.4,1.3601,1176.0,1012.9,754.0,1565.0,913.9,2.7,11.0,296.8,4,1583754.496969697
4753,2010-09-24 19:00:00,15.8,72.7,1.3345,1069.9,977.1,691.8,1645.1,877.4,2.8,10.3,293.0,4,1605993.206969697
4754,2010-09-24 20:00:00,15.1,76.6,1.3334,1024.4,797.0,859.2,1348.3,777.2,2.0,5.6,232.8,4,684782.4
4755,2010-09-24 21:00:00,13.7,74.6,1.1988,779.1,619.8,1251.5,1223.6,486.8,0.7,2.1,88.4,4,775679.7
4756,2010-09-24 22:00:00,13.9,56.3,1.0213,826.4,543.1,1224.8,1117.7,468.3,0.6,1.9,98.0,4,665188.88
4806,2010-09-27 00:00:00,17.6,53.9,0.9634,928.1,874.0,850.1,1406.0,1104.5,1.8,8.3,255.5,0,1227409.996969697
4807,2010-09-27 01:00:00,15.6,55.2,0.9881,909.8,850.1,846.4,1189.1,921.2,1.3,5.9,142.0,0,719524.64
4808,2010-09-27 02:00:00,14.0,59.5,0.9891,848.6,725.8,893.4,1184.6,837.0,1.0,5.3,107.8,0,648429.72
4809,2010-09-27 03:00:00,13.3,59.8,0.9799,762.8,615.6,1143.7,1213.3,797.2,0.6,2.8,105.6,0,704061.7200000001
4810,2010-09-27 04:00:00,14.8,62.6,0.9948,779.0,680.7,952.3,1188.0,821.6,0.6,3.2,107.1,0,648230.61
4811,2010-09-27 05:00:00,13.3,61.7,0.9844,867.2,762.2,853.4,1202.7,962.5,1.0,5.3,177.2,0,650461.48
4812,2010-09-27 06:00:00,14.3,63.3,0.9802,928.7,997.5,785.0,1329.0,1055.7,1.6,8.9,339.3,0,783037.5
4813,2010-09-27 07:00:00,15.8,56.0,0.9778,1454.3,1403.1,574.5,1894.1,1462.6,5.7,25.8,831.0,0,2656177.7069696966
4832,2010-09-28 02:00:00,14.8,54.9,0.8929,780.3,630.6,1138.0,1179.8,697.5,0.5,2.9,142.4,1,717622.8
4833,2010-09-28 03:00:00,15.1,57.8,0.8887,703.9,571.2,1262.5,1080.0,727.2,0.4,2.1,85.9,1,721140.0
4834,2010-09-28 04:00:00,13.6,60.4,0.8801,763.0,577.2,1147.6,1110.8,643.2,0.5,2.1,105.9,1,662394.72
4835,2010-09-28 05:00:00,11.2,60.8,0.8726,791.0,732.2,1014.7,1154.0,770.4,0.7,4.0,164.3,1,742963.3400000001
4836,2010-09-28 06:00:00,11.6,66.4,0.8825,840.0,853.6,845.5,1227.9,863.3,1.2,7.4,229.0,1,721718.8
4837,2010-09-28 07:00:00,13.6,59.9,0.8944,1009.0,1140.7,678.7,1563.1,1155.0,2.3,14.9,375.4,1,1781594.166969697
4838,2010-09-28 08:00:00,13.8,54.6,0.9087,1204.6,1526.5,528.0,1849.0,1456.4,4.1,27.4,498.0,1,2821064.496969697
4853,2010-09-28 23:00:00,18.6,50.1,1.0435,939.3,796.0,865.3,1199.8,1025.9,1.2,5.9,136.4,1,688778.7999999999
4854,2010-09-29 00:00:00,17.9,50.1,1.0498,873.3,853.3,870.2,1206.5,1003.2,1.1,6.1,154.8,2,742541.66
4855,2010-09-29 01:00:00,17.3,58.5,1.047,880.7,746.7,1020.2,1210.8,811.0,0.8,4.3,102.8,2,761783.3400000001
4857,2010-09-29 03:00:00,15.7,56.4,1.0309,777.1,563.6,1215.8,1152.0,621.2,0.4,1.9,67.2,2,685224.88
4858,2010-09-29 04:00:00,15.0,59.0,1.0236,741.7,602.0,1213.7,1091.3,705.0,0.5,2.3,64.5,2,730647.4
4859,2010-09-29 05:00:00,17.6,54.1,1.013,776.7,621.2,1233.2,1066.0,656.5,0.4,2.0,56.4,2,766063.8400000001
4860,2010-09-29 06:00:00,15.4,58.9,0.9986,903.1,713.0,1080.4,1154.9,756.5,0.7,3.8,97.5,2,770325.2000000001
4861,2010-09-29 07:00:00,14.9,56.8,0.9985,1111.0,1020.2,724.2,1455.4,1172.4,2.1,13.1,282.5,2,1483365.0769696971
4862,2010-09-29 08:00:00,14.6,61.4,1.0086,1326.0,1519.0,525.3,1830.2,1528.6,4.0,27.2,624.0,2,2778639.7969696973
4876,2010-09-29 22:00:00,20.1,51.8,1.1148,1060.2,1022.1,678.0,1488.4,1212.6,1.8,11.6,263.9,2,1519859.6369696972
4877,2010-09-29 23:00:00,21.1,50.2,1.1281,981.0,842.8,844.5,1207.1,1101.4,1.1,6.8,139.5,2,711744.6
4878,2010-09-30 00:00:00,18.6,50.3,1.1201,1003.8,782.0,869.0,1263.2,914.7,0.9,5.5,106.9,3,679558.0
4879,2010-09-30 01:00:00,17.6,52.0,1.1056,976.6,799.3,887.8,1233.8,958.6,0.9,5.2,117.9,3,709618.5399999999
4880,2010-09-30 02:00:00,17.8,56.7,1.1103,853.4,631.1,1030.0,1173.0,684.0,0.6,2.8,96.3,3,650033.0
4882,2010-09-30 04:00:00,16.8,60.8,1.117,887.8,617.1,1025.6,1141.4,786.8,0.6,2.3,88.7,3,632897.76
4883,2010-09-30 05:00:00,17.5,59.4,1.1311,874.6,667.4,876.1,1299.6,816.0,0.7,4.2,121.4,3,584709.14
4884,2010-09-30 06:00:00,17.4,54.7,1.1471,1030.0,892.0,723.5,1448.0,1030.2,1.6,7.9,170.6,3,1290181.996969697
4885,2010-09-30 07:00:00,16.9,57.0,1.1665,1540.9,1482.0,483.6,1984.9,1508.7,4.3,24.1,397.4,3,2940187.7969696973
4886,2010-09-30 08:00:00,18.1,57.6,1.1779,1674.4,1641.2,405.5,2197.0,1791.4,6.3,35.9,526.1,3,3604282.396969697
4887,2010-09-30 09:00:00,17.7,53.2,1.2146,1442.3,1321.0,522.2,1743.4,1507.5,3.5,20.7,451.7,3,2301597.396969697
4888,2010-09-30 10:00:00,20.2,55.6,1.2407,1459.0,1315.3,556.5,1830.9,1626.4,3.9,23.5,467.6,3,2406748.766969697
4980,2010-10-04 06:00:00,16.9,76.1,1.3936,966.2,771.2,815.1,1373.0,815.0,1.1,5.9,149.4,0,1057396.7414814816
5003,2010-10-05 05:00:00,16.5,66.7,1.3889,913.6,724.2,1012.3,1307.3,825.3,0.7,4.3,118.2,1,733107.66
5004,2010-10-05 06:00:00,18.4,73.2,1.3714,1019.7,933.4,778.3,1377.5,904.4,1.4,8.0,182.0,1,1284297.6414814815
5005,2010-10-05 07:00:00,16.5,72.2,1.3783,1511.0,1663.1,476.0,2260.8,1569.0,5.6,32.3,466.4,1,3758475.6214814815
5006,2010-10-05 08:00:00,17.6,64.8,1.3787,1257.4,1391.8,456.6,1858.1,1685.8,4.4,26.1,399.6,1,2584642.721481481
5165,2010-10-11 23:00:00,17.5,58.5,1.3032,923.4,799.7,786.8,1436.2,916.2,1.4,6.7,141.6,0,1147068.2814814816
5166,2010-10-12 00:00:00,18.5,61.9,1.311,920.1,722.9,919.0,1326.6,751.4,1.1,5.2,114.1,1,664345.1
5167,2010-10-12 01:00:00,17.2,62.6,1.343,907.0,727.2,878.4,1398.8,772.1,1.0,4.4,87.4,1,1015746.5014814815
5168,2010-10-12 02:00:00,17.2,61.2,1.3529,776.6,616.7,1168.0,1213.1,640.5,0.5,2.2,56.8,1,720305.6000000001
5169,2010-10-12 03:00:00,17.6,68.2,1.3952,781.8,572.9,1018.4,1248.0,730.3,0.6,2.3,62.4,1,583441.36
5170,2010-10-12 04:00:00,16.7,64.1,1.3674,765.2,692.6,977.6,1258.6,719.0,0.5,3.2,56.6,1,677085.76
5171,2010-10-12 05:00:00,17.9,67.4,1.2772,899.8,676.8,1031.1,1285.8,689.0,0.7,3.9,101.8,1,697848.4799999999
5172,2010-10-12 06:00:00,18.9,62.4,1.2276,925.6,753.3,854.6,1274.6,843.4,1.3,5.9,247.9,1,643770.1799999999
5173,2010-10-12 07:00:00,17.8,58.4,1.2151,1101.0,1132.2,624.0,1666.5,1050.2,2.5,14.1,492.0,1,1885350.4414814815
5174,2010-10-12 08:00:00,18.8,56.1,1.1751,1157.1,1118.2,609.1,1609.9,1136.3,2.8,15.2,439.4,1,1798729.3214814817
5175,2010-10-12 09:00:00,18.3,55.3,1.1645,1018.2,926.2,826.8,1328.1,894.0,1.6,7.8,174.5,1,765782.16
5176,2010-10-12 10:00:00,19.1,54.2,1.1547,1018.0,912.8,832.1,1398.7,868.3,1.6,8.7,183.9,1,1275272.5014814814
5177,2010-10-12 11:00:00,20.3,50.6,1.1148,971.6,911.0,785.1,1297.2,863.3,1.6,8.1,159.2,1,715226.1
5180,2010-10-12 14:00:00,18.7,52.1,1.0927,947.6,857.5,850.8,1324.0,862.8,1.4,7.6,167.9,1,729561.0
5181,2010-10-12 15:00:00,17.5,50.6,1.0832,974.4,942.9,840.5,1308.1,843.5,1.5,7.5,181.5,1,792507.45
5182,2010-10-12 16:00:00,18.1,52.1,1.0711,926.4,947.6,850.7,1338.7,747.7,1.4,8.3,169.5,1,806123.3200000001
5183,2010-10-12 17:00:00,17.4,52.0,1.0503,1014.0,1022.1,766.5,1401.6,915.1,2.0,11.0,188.8,1,1431114.5014814814
5184,2010-10-12 18:00:00,17.0,56.2,1.0455,1078.5,1010.9,672.6,1420.8,967.6,2.3,12.6,245.8,1,1434825.8614814815
5185,2010-10-12 19:00:00,15.5,56.8,1.0212,1034.0,1208.4,643.2,1671.6,1052.6,3.1,14.1,257.2,1,2018500.5814814814
5186,2010-10-12 20:00:00,16.0,56.5,1.0008,890.0,861.8,880.0,1350.4,818.3,1.3,6.4,193.8,1,758384.0
5187,2010-10-12 21:00:00,16.4,55.4,0.9971,809.3,721.7,940.5,1243.4,593.3,0.9,4.6,139.9,1,678758.8500000001
5188,2010-10-12 22:00:00,15.8,57.0,0.985,800.6,751.8,957.1,1120.6,632.4,0.9,4.3,116.9,1,719547.78
5189,2010-10-12 23:00:00,14.2,54.3,0.9777,857.5,619.5,1020.3,1091.3,577.5,0.8,3.1,96.7,1,632075.85
5190,2010-10-13 00:00:00,15.4,60.8,0.9662,754.6,576.0,1082.5,1166.0,531.4,0.6,2.1,73.6,2,623520.0
5191,2010-10-13 01:00:00,14.3,58.2,0.9517,717.1,570.2,1276.0,1067.0,497.1,0.5,1.5,59.4,2,727575.2000000001
5192,2010-10-13 02:00:00,13.7,55.4,0.9428,715.8,489.8,1362.2,1118.2,420.8,0.4,0.9,44.6,2,667205.56
5193,2010-10-13 03:00:00,14.5,57.0,0.9416,697.0,461.8,1448.9,1081.5,413.7,0.3,0.5,30.2,2,669102.02
5194,2010-10-13 04:00:00,15.1,60.8,0.9413,673.6,458.0,1653.6,1033.9,384.2,0.3,0.6,31.9,2,757348.7999999999
5195,2010-10-13 05:00:00,14.2,56.1,0.9501,689.7,452.0,1395.9,1098.0,399.8,0.4,0.7,33.7,2,630946.8
5196,2010-10-13 06:00:00,15.3,60.8,0.9564,845.9,634.9,1168.8,1163.8,522.2,0.5,2.1,74.9,2,742071.12
5197,2010-10-13 07:00:00,13.3,54.6,0.9404,860.2,848.0,889.8,1233.8,697.5,1.1,5.6,161.1,2,754550.3999999999
5198,2010-10-13 08:00:00,14.3,58.3,0.9294,915.1,825.2,878.0,1259.3,794.9,1.1,6.0,170.9,2,724525.6000000001
5199,2010-10-13 09:00:00,15.1,53.2,0.9246,869.1,849.4,890.8,1194.1,772.2,1.5,5.7,280.3,2,756645.5199999999
5205,2010-10-13 15:00:00,15.5,55.2,0.9489,911.9,753.3,918.8,1169.9,722.3,1.2,6.2,175.1,2,692132.0399999999
5206,2010-10-13 16:00:00,15.0,61.6,1.0154,1043.0,864.5,826.8,1415.4,910.0,1.6,8.1,190.1,2,1222152.4414814815
5207,2010-10-13 17:00:00,14.7,57.0,0.9572,991.8,1083.3,740.5,1395.8,953.5,2.0,11.2,278.3,2,1510609.2814814814
5208,2010-10-13 18:00:00,14.8,52.4,0.9459,1000.6,943.7,759.0,1356.3,989.1,2.0,10.4,281.5,2,716268.3
5209,2010-10-13 19:00:00,15.4,60.7,0.9626,980.2,1051.0,723.7,1344.2,1009.8,2.0,10.4,311.4,2,760608.7000000001
5210,2010-10-13 20:00:00,14.5,59.6,0.9603,877.0,875.7,859.0,1248.3,908.8,1.6,7.2,177.1,2,752226.3
5211,2010-10-13 21:00:00,15.8,59.4,0.9581,802.6,688.1,979.7,1134.6,687.8,0.9,4.2,137.7,2,674131.5700000001
5212,2010-10-13 22:00:00,14.4,57.7,0.9521,855.5,677.1,1013.0,1221.0,690.2,1.0,3.9,122.1,2,685902.3
5213,2010-10-13 23:00:00,15.6,56.5,0.9564,893.4,725.9,964.2,1129.6,655.6,0.8,3.7,110.9,2,699912.78
5214,2010-10-14 00:00:00,14.0,54.6,0.9673,852.4,697.8,943.8,1137.1,732.4,0.9,3.8,104.1,3,658583.6399999999
5215,2010-10-14 01:00:00,14.2,55.8,0.9554,778.1,608.0,1077.2,1190.4,566.5,0.6,2.2,75.5,3,654937.6
5216,2010-10-14 02:00:00,14.9,59.8,0.9474,747.4,495.9,1373.0,1063.3,469.0,0.4,1.0,53.7,3,680870.7
5217,2010-10-14 03:00:00,15.4,55.2,0.9394,693.5,463.7,1477.0,1086.3,411.7,0.4,0.8,34.1,3,684884.9
5218,2010-10-14 04:00:00,15.6,52.6,0.9439,757.1,489.2,1464.7,1092.8,432.0,0.4,0.8,37.9,3,716531.24
5219,2010-10-14 05:00:00,14.9,56.8,0.9541,717.2,522.2,1311.8,1058.3,482.1,0.4,1.2,61.6,3,685021.9600000001
5220,2010-10-14 06:00:00,14.3,52.5,0.9589,871.1,682.9,1058.4,1189.0,628.8,0.7,3.3,103.4,3,722781.36
5221,2010-10-14 07:00:00,15.1,56.9,0.9684,1068.2,1004.7,742.8,1523.6,988.8,1.9,9.5,247.3,3,1529300.0614814814
5222,2010-10-14 08:00:00,15.8,58.2,0.9725,1053.1,1136.1,672.2,1580.8,1035.1,2.4,13.6,296.7,3,1794486.0214814814
5223,2010-10-14 09:00:00,16.0,55.4,0.9809,962.6,956.5,694.7,1330.6,1091.8,1.9,10.1,289.0,3,664480.55
5231,2010-10-14 17:00:00,19.1,54.9,1.2811,1170.2,1064.0,659.5,1664.5,1180.5,2.1,11.9,234.7,3,1769567.1414814815
5232,2010-10-14 18:00:00,19.9,58.4,1.3036,1223.1,1157.7,596.6,1614.7,1160.0,2.7,14.7,303.3,3,1867877.3314814817
5233,2010-10-14 19:00:00,17.9,56.0,1.3195,1366.8,1390.2,569.2,1868.9,1496.7,4.1,21.4,305.2,3,2596683.9214814818
5234,2010-10-14 20:00:00,18.5,73.4,1.3803,1286.0,1261.7,558.5,1894.2,1309.5,3.7,17.7,349.9,3,2388451.2814814816
5240,2010-10-15 02:00:00,13.5,80.4,1.3794,836.1,655.5,1087.8,1314.8,675.0,0.7,3.1,77.3,4,713052.9
5241,2010-10-15 03:00:00,15.3,82.3,1.3792,872.4,572.3,1113.8,1278.2,655.2,0.5,2.0,55.8,4,637427.7399999999
5242,2010-10-15 04:00:00,14.9,77.8,1.3605,889.3,591.9,1086.0,1334.5,635.2,0.5,2.4,69.1,4,642803.4
5243,2010-10-15 05:00:00,14.9,82.7,1.3735,835.0,721.9,1031.7,1298.9,724.1,0.7,3.4,87.9,4,744784.23
5244,2010-10-15 06:00:00,14.6,82.1,1.3706,1073.1,947.7,710.5,1452.7,1037.9,1.9,9.3,283.0,4,1375262.9314814815
5245,2010-10-15 07:00:00,14.8,82.0,1.3428,1263.9,1324.1,538.6,1934.3,1311.0,3.7,20.5,436.9,4,2559745.7714814814
5246,2010-10-15 08:00:00,14.8,77.9,1.3527,1408.2,1398.7,550.1,2000.3,1459.1,3.9,22.9,380.7,4,2796358.7514814814
5247,2010-10-15 09:00:00,17.5,73.0,1.3876,1349.0,1362.8,491.0,1844.0,1462.9,4.2,23.6,400.5,4,2511542.341481481
5248,2010-10-15 10:00:00,22.2,51.8,1.3543,1303.0,1269.8,537.5,1812.8,1421.7,3.1,17.2,324.7,4,2300432.5814814814
5256,2010-10-15 18:00:00,19.0,53.6,1.216,1229.9,1409.1,517.4,1818.8,1423.9,3.7,21.0,329.7,4,2561410.221481481
5257,2010-10-15 19:00:00,20.9,54.1,1.2477,1066.8,1074.2,635.0,1577.1,1198.0,2.5,14.7,265.9,4,1692659.9614814816
5258,2010-10-15 20:00:00,19.2,52.1,1.2623,1114.7,1024.1,661.4,1416.4,1084.4,2.1,11.1,213.3,4,1449074.3814814815
5259,2010-10-15 21:00:00,18.8,56.8,1.2817,896.3,720.0,865.9,1316.3,714.4,1.1,5.4,141.3,4,623448.0
5260,2010-10-15 22:00:00,14.4,74.4,1.288,1040.9,899.9,793.3,1306.6,702.7,1.5,6.3,158.4,4,713890.6699999999
5261,2010-10-15 23:00:00,15.3,65.6,1.2921,879.8,756.0,901.4,1232.3,644.5,1.0,4.6,141.7,4,681458.4
5310,2010-10-18 00:00:00,15.8,62.3,1.0676,906.4,768.3,866.7,1214.4,726.3,1.0,5.5,125.0,0,665885.61
5311,2010-10-18 01:00:00,14.1,59.8,1.073,821.8,702.7,958.4,1209.6,692.6,0.8,4.1,102.9,0,673467.68
5312,2010-10-18 02:00:00,15.2,62.8,1.0788,772.2,620.1,1071.4,1247.6,662.5,0.5,2.4,73.2,0,664375.1400000001
5313,2010-10-18 03:00:00,13.7,71.0,1.0581,767.6,577.2,1152.4,1123.3,573.7,0.4,1.7,67.1,0,665165.2800000001
5314,2010-10-18 04:00:00,13.5,67.0,1.0672,808.1,575.7,1107.6,1097.0,585.2,0.4,1.7,68.6,0,637645.32
5315,2010-10-18 05:00:00,14.7,69.4,1.0703,841.5,614.7,1095.5,1170.8,674.5,0.7,2.9,101.2,0,673403.8500000001
5316,2010-10-18 06:00:00,12.7,68.4,1.0699,1041.3,975.4,721.0,1439.2,981.6,1.7,9.2,325.7,0,1402334.8214814814
5317,2010-10-18 07:00:00,12.9,71.1,1.0711,1212.3,1305.8,576.0,1636.5,1271.0,3.8,21.8,427.3,0,2135480.841481481
5318,2010-10-18 08:00:00,13.4,66.5,1.0773,1233.1,1458.3,478.0,1827.5,1374.6,4.6,28.4,411.1,0,2663582.3914814815
5319,2010-10-18 09:00:00,16.5,56.6,1.0947,1210.6,1193.1,591.4,1549.4,1205.3,3.4,18.2,330.2,0,1847128.2814814814
5324,2010-10-18 14:00:00,18.9,58.7,1.2702,1313.8,1278.1,510.2,1674.8,1353.6,3.1,18.1,381.2,0,2139101.0214814814
5325,2010-10-18 15:00:00,21.3,54.5,1.2744,1293.9,1294.0,501.8,1768.9,1620.7,3.6,20.8,363.9,0,2287495.7414814816
5326,2010-10-18 16:00:00,18.8,55.4,1.3051,1419.0,1289.7,482.1,1901.8,1510.1,3.9,23.0,404.2,0,2451290.6014814815
5327,2010-10-18 17:00:00,19.5,55.5,1.3138,1513.4,1798.8,382.6,2424.2,1846.2,6.3,38.0,590.6,0,4359190.101481481
5328,2010-10-18 18:00:00,20.5,60.2,1.3077,1612.0,1779.9,398.0,2474.8,1705.6,6.2,41.1,596.4,0,4403435.661481482
5329,2010-10-18 19:00:00,17.2,59.1,1.2706,1565.6,1507.8,418.6,2053.0,1755.6,5.9,33.9,556.6,0,3094052.5414814814
5330,2010-10-18 20:00:00,17.6,66.3,1.341,1384.8,1626.0,439.6,2080.0,1736.6,5.4,29.3,544.4,0,3380619.1414814815
5331,2010-10-18 21:00:00,17.1,68.5,1.3175,1145.6,1180.2,597.0,1509.6,1223.9,2.6,13.3,305.0,0,1780169.0614814814
5332,2010-10-18 22:00:00,16.3,60.3,1.2622,1034.8,898.0,799.1,1479.4,1053.7,1.6,8.0,173.4,0,1327040.3414814817
5333,2010-10-18 23:00:00,16.7,63.8,1.2491,978.0,813.8,802.4,1407.6,942.4,1.3,7.1,158.2,0,1144044.0214814814
5334,2010-10-19 00:00:00,17.0,69.1,1.259,993.8,872.6,764.4,1439.6,902.4,1.2,7.5,176.2,1,1254734.1014814815
5335,2010-10-19 01:00:00,15.6,76.9,1.2564,1083.3,844.1,790.8,1329.2,955.0,1.5,7.4,208.8,1,667514.28
5336,2010-10-19 02:00:00,13.1,75.9,1.2273,941.5,818.3,740.7,1367.5,833.8,1.1,6.0,156.5,1,1117564.3914814815
5337,2010-10-19 03:00:00,14.3,78.9,1.2202,955.5,726.6,808.3,1316.0,876.5,1.0,5.2,140.0,1,587310.78
5338,2010-10-19 04:00:00,15.5,76.0,1.24,904.0,839.5,867.1,1375.9,866.9,1.0,5.2,140.9,1,1153607.1914814815
5339,2010-10-19 05:00:00,14.1,75.3,1.257,954.5,841.8,764.3,1438.3,915.8,1.4,7.4,188.7,1,1209300.0814814814
5340,2010-10-19 06:00:00,15.8,73.4,1.2626,1105.8,1031.0,622.2,1482.2,1162.4,2.1,12.0,274.5,1,1526687.3414814814
5341,2010-10-19 07:00:00,14.4,79.2,1.2824,1408.0,1369.9,496.3,1815.0,1355.5,3.8,21.5,427.2,1,2484907.6414814815
5342,2010-10-19 08:00:00,15.5,76.0,1.278,1583.0,1829.6,416.1,2362.3,1727.1,6.3,36.0,620.4,1,4320603.221481482
5343,2010-10-19 09:00:00,17.3,69.8,1.2829,1449.7,1521.0,410.1,1928.8,1874.1,5.6,31.9,554.8,1,2932243.9414814813
5344,2010-10-19 10:00:00,17.8,66.8,1.2925,1301.1,1486.8,451.0,1988.7,1687.7,4.3,24.7,489.1,1,2955338.3014814816
5345,2010-10-19 11:00:00,17.8,60.6,1.331,1493.4,1463.7,474.2,1930.1,1658.7,4.0,23.7,537.0,1,2823626.5114814816
5346,2010-10-19 12:00:00,18.4,58.7,1.3652,1367.7,1526.7,455.0,1808.8,1815.8,4.6,26.0,553.8,1,2760034.1014814815
5481,2010-10-25 03:00:00,16.0,78.2,1.3735,891.5,757.9,826.8,1315.0,797.9,0.7,3.9,101.0,0,626631.72
5482,2010-10-25 04:00:00,15.5,77.8,1.37,820.3,743.6,857.5,1371.8,809.1,0.8,4.5,108.0,0,1018609.6214814815
5485,2010-10-25 07:00:00,15.0,78.6,1.3772,1316.0,1253.0,537.5,1797.8,1566.0,3.3,18.7,500.2,0,2251182.5414814814
5486,2010-10-25 08:00:00,17.3,70.6,1.3644,1337.6,1343.3,481.0,1978.0,1679.9,4.6,25.2,636.0,0,2655586.5414814814
5504,2010-10-26 02:00:00,15.5,77.7,1.3782,966.7,788.0,813.8,1331.0,872.4,1.0,5.7,120.6,1,641274.3999999999
5505,2010-10-26 03:00:00,16.2,77.4,1.3605,895.0,739.8,811.8,1266.2,817.9,1.0,5.2,121.9,1,600569.6399999999
5506,2010-10-26 04:00:00,14.2,77.1,1.3197,876.5,740.5,870.1,1302.5,799.0,0.8,4.4,131.4,1,644309.05
5507,2010-10-26 05:00:00,14.1,78.6,1.3312,929.1,752.4,826.6,1422.8,825.7,1.0,6.2,135.2,1,1069053.8614814815
5508,2010-10-26 06:00:00,16.5,72.4,1.3591,1030.0,913.8,744.6,1382.2,994.2,1.4,8.1,239.4,1,1261593.5014814814
5509,2010-10-26 07:00:00,15.9,73.6,1.3872,1305.0,1297.8,532.0,1705.0,1170.9,2.9,17.6,363.8,1,2211288.1414814815
5510,2010-10-26 08:00:00,16.5,75.1,1.3991,1405.9,1443.3,464.3,2109.4,1523.9,4.8,25.0,546.1,1,3043036.1614814815
5548,2010-10-27 22:00:00,18.7,66.4,1.3969,970.3,746.8,791.5,1437.4,907.0,1.1,5.6,159.0,2,1071989.4614814816
5549,2010-10-27 23:00:00,15.5,76.7,1.3721,900.2,797.9,740.3,1401.9,858.2,1.3,6.9,138.2,2,1117115.1514814815
5550,2010-10-28 00:00:00,17.7,75.6,1.3749,878.2,683.6,971.2,1325.6,812.7,0.9,4.8,101.0,3,663912.3200000001
5551,2010-10-28 01:00:00,16.5,73.2,1.3519,849.8,758.5,904.3,1355.6,780.8,1.0,5.5,99.0,3,685911.5499999999
5552,2010-10-28 02:00:00,14.5,80.3,1.3169,831.4,719.3,890.0,1221.1,739.2,0.9,4.1,111.2,3,640177.0
5553,2010-10-28 03:00:00,15.2,84.5,1.3286,881.0,731.2,867.4,1302.5,814.8,0.7,4.3,102.9,3,634242.88
5554,2010-10-28 04:00:00,14.7,80.7,1.3156,879.9,672.0,954.7,1191.9,721.7,0.8,3.9,106.4,3,641558.4
5555,2010-10-28 05:00:00,14.4,82.7,1.3382,905.0,791.5,868.0,1287.2,858.0,0.8,5.4,161.4,3,687022.0
5556,2010-10-28 06:00:00,14.9,73.3,1.3502,1033.9,996.5,667.8,1551.2,1033.3,1.5,9.7,339.0,3,1544309.9414814815
5557,2010-10-28 07:00:00,16.0,72.6,1.3558,1381.1,1205.3,542.8,1847.3,1274.0,3.2,19.4,659.2,3,2225089.8314814814
5558,2010-10-28 08:00:00,16.6,71.1,1.3751,1345.0,1347.6,453.2,1831.2,1497.4,4.7,27.1,691.8,3,2466264.2614814816
5559,2010-10-28 09:00:00,16.0,72.3,1.3886,1265.2,1270.1,518.4,1664.4,1503.6,3.6,20.4,620.3,3,2112493.5814814814
5561,2010-10-28 11:00:00,20.0,58.7,1.3762,1171.8,1067.6,677.3,1486.0,1310.2,2.5,12.3,395.2,3,1584992.7414814814
5562,2010-10-28 12:00:00,21.8,55.6,1.3792,1127.6,1153.3,612.5,1501.0,1227.2,2.3,12.7,369.9,3,1729642.4414814815
5563,2010-10-28 13:00:00,20.7,53.1,1.3669,1083.4,1142.3,596.8,1705.6,1172.1,2.7,14.5,342.0,3,1946846.0214814814
5677,2010-11-02 07:00:00,16.4,71.7,1.3902,1034.3,964.1,776.9,1512.0,903.4,1.6,8.4,293.6,1,1456308.2976470587
5697,2010-11-03 03:00:00,18.2,71.0,1.394,918.0,745.7,854.5,1248.3,827.0,0.9,3.8,117.4,2,637200.65
5698,2010-11-03 04:00:00,15.4,76.6,1.3779,869.4,601.7,985.0,1232.9,745.9,0.6,2.9,66.3,2,592674.5
5699,2010-11-03 05:00:00,17.1,74.1,1.3628,855.9,655.2,1074.3,1190.4,777.9,0.5,2.6,73.1,2,703881.36
5700,2010-11-03 06:00:00,17.1,67.7,1.3504,898.9,705.2,889.5,1367.4,791.3,0.7,4.1,149.5,2,962879.5776470589
5701,2010-11-03 07:00:00,16.7,65.9,1.3512,1019.0,955.1,727.5,1452.4,960.0,1.3,7.8,221.8,2,1385776.337647059
5702,2010-11-03 08:00:00,18.4,65.0,1.3401,1165.2,1131.0,645.8,1583.6,1168.6,2.1,15.3,279.2,2,1789640.6976470586
5703,2010-11-03 09:00:00,20.5,61.3,1.3745,1401.9,1356.1,515.1,1810.1,1530.6,3.7,25.0,504.7,2,2453265.7076470586
5721,2010-11-04 03:00:00,16.6,75.1,1.3851,869.2,699.4,882.1,1354.4,816.0,0.7,4.5,116.6,3,616940.74
5722,2010-11-04 04:00:00,16.7,63.3,1.3722,857.0,676.2,1029.6,1313.3,717.1,0.6,2.9,90.2,3,696215.52
5723,2010-11-04 05:00:00,15.0,73.5,1.3329,837.5,621.7,953.2,1278.9,756.1,0.5,2.7,83.7,3,592604.4400000001
5724,2010-11-04 06:00:00,15.6,77.9,1.3151,932.9,795.0,812.8,1346.2,839.0,0.7,4.8,148.2,3,646176.0
